code,id,level,name,description,path
20133,AbZ0kGY7zTP,4,Nyamokenye Health Centre,Facility,/CLmPcJmOc90/NsXCqczzCvt/u78D6vmVHhj/AbZ0kGY7zTP
13914,iHrJjLCTS75,4,Nyamonye Mission Dispensary,Facility,/CLmPcJmOc90/dH8T2PLdfSP/Lcef7o56qmj/iHrJjLCTS75
13915,rTtB5ZdZEFY,4,Nyamrisra Health Centre,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/BV6ZW850OsQ/rTtB5ZdZEFY
27166,imch8ATgo2n,4,Nyamsenda Dispensary,Facility,/CLmPcJmOc90/dH8T2PLdfSP/MyzRwmXK4Wf/imch8ATgo2n
22382,OB1e6zx7DsP,4,NYAMUSI MEDICAL CENTRE,Facility,/CLmPcJmOc90/dz3Rvaxvruj/AKnnZ2NbB7k/OB1e6zx7DsP
26360,qUOJWaIGoQe,4,Nyamusi Medicare,Facility,/CLmPcJmOc90/dz3Rvaxvruj/kRTUBmdYEJw/qUOJWaIGoQe
13916,qnKT52mSRYw,4,Nyamusi Sub-District Hospital,Facility,/CLmPcJmOc90/dz3Rvaxvruj/AKnnZ2NbB7k/qnKT52mSRYw
27321,oFbXynCIl2A,4,Nyamwanga Dispensary,Facility,/CLmPcJmOc90/dz3Rvaxvruj/yJRE4Mku8kU/oFbXynCIl2A
27104,u93QlDnpdX9,4,Nyamware Health Centre,Facility,/CLmPcJmOc90/nHQUNlWL1nk/C1NTwo9Pzo7/u93QlDnpdX9
13917,czCKT9XISwP,4,Nyanchonori Dispensary,Facility,/CLmPcJmOc90/dz3Rvaxvruj/IhsFCo7IOKq/czCKT9XISwP
13918,Zn5DvFKNzQk,4,Nyanchwa Adventist Hospital,Facility,/CLmPcJmOc90/NsXCqczzCvt/V0g1BAjSlLq/Zn5DvFKNzQk
13919,vi2dVyzCrRI,4,Nyandago Koweru Dispensary,Facility,/CLmPcJmOc90/cdeCA6ClJDU/GmxgzxZ9MsU/vi2dVyzCrRI
18,NgMqkVjFIKY,2,Nyandarua,County,/CLmPcJmOc90/NgMqkVjFIKY
19704,PTFQWypkR55,4,Nyandarua ACK Dispensary,Facility,/CLmPcJmOc90/Sz1ubc08ZfO/aiPFuArJ7dw/PTFQWypkR55
21408,Cuk4yrmvUHb,4,Nyandarua Prisons Dispensary,Facility,/CLmPcJmOc90/NgMqkVjFIKY/JBJJTWdwdxx/Cuk4yrmvUHb
24042,BjzB2q6XOF7,4,Nyandarua South Beyond Zero,Facility,/CLmPcJmOc90/NgMqkVjFIKY/ncqshBgSWLB/BjzB2q6XOF7
16877,S7QrMM13RTr,4,Nyandiwa Baptist Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/ukGmMgi6hE5/S7QrMM13RTr
13920,oKYnudVqjni,4,Nyandiwa Level IV Hospital,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/BV6ZW850OsQ/oKYnudVqjni
subc228,C1NTwo9Pzo7,3,Nyando,Sub County,/CLmPcJmOc90/nHQUNlWL1nk/C1NTwo9Pzo7
13922,w5wT9nLS7u0,4,Nyandoche Ibere Dispensary,Facility,/CLmPcJmOc90/dz3Rvaxvruj/c2YLj7fRuNq/w5wT9nLS7u0
17264,TSRuF0mZ5Mx,4,Nyanduma Dispensary,Facility,/CLmPcJmOc90/JVu73wvtLRy/PjglbJV7uQD/TSRuF0mZ5Mx
27018,RfgdREWx1GG,4,Nyanenje Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/svxB4EfzFh0/RfgdREWx1GG
20315,W69lyLZuJZ7,4,Nyang'aita Dispensary,Facility,/CLmPcJmOc90/aPCBHNMsdxf/dmzCqAonKXt/W69lyLZuJZ7
13929,VgAh59gkito,4,Nyang'oma Mission Health Centre,Facility,/CLmPcJmOc90/dH8T2PLdfSP/Lcef7o56qmj/VgAh59gkito
13928,HLdNPxW8O4e,4,Nyang'oma Sub county Hospital,Facility,/CLmPcJmOc90/nHQUNlWL1nk/M2ShXWXAiy8/HLdNPxW8O4e
20172,PB9MKbDcEoP,4,Nyangajo Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/svxB4EfzFh0/PB9MKbDcEoP
13923,FzOTtyXFNB4,4,Nyangande Sub County Hospital,Facility,/CLmPcJmOc90/nHQUNlWL1nk/C1NTwo9Pzo7/FzOTtyXFNB4
13925,K2Hza89DQ3g,4,Nyangena Hospital,Facility,/CLmPcJmOc90/NsXCqczzCvt/UYlsOf5T24j/K2Hza89DQ3g
13924,RrVfDKWBCVp,4,Nyangena Sub County Hospital,Facility,/CLmPcJmOc90/dz3Rvaxvruj/yJRE4Mku8kU/RrVfDKWBCVp
13926,hrLtB6gMwKz,4,Nyangiela Sub County Hospital,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/kVDfQUFpzOs/hrLtB6gMwKz
17646,NlyqVEvtbmJ,4,Nyango Dispensary,Facility,/CLmPcJmOc90/dKPsXmJYqBs/jGN7h6NOQbW/NlyqVEvtbmJ
13927,oSaLBeT0bSk,4,Nyangoge Health Centre,Facility,/CLmPcJmOc90/cdeCA6ClJDU/vDymmrVYeGw/oSaLBeT0bSk
20501,QOxYPamIKcv,4,Nyangore Dispensary,Facility,/CLmPcJmOc90/nHQUNlWL1nk/M2ShXWXAiy8/QOxYPamIKcv
22042,noeqbUwj5mp,4,Nyangori Dispensary Masaba North,Facility,/CLmPcJmOc90/dz3Rvaxvruj/IhsFCo7IOKq/noeqbUwj5mp
13930,bKIcjjoREf7,4,Nyangu Dispensary,Facility,/CLmPcJmOc90/dH8T2PLdfSP/MyzRwmXK4Wf/bKIcjjoREf7
22698,dJVTBf4SVsh,4,NYANGWETA,Facility,/CLmPcJmOc90/NsXCqczzCvt/kRcWx1UIs1V/dJVTBf4SVsh
16988,DuC2upfjem1,4,Nyangweta Health Centre,Facility,/CLmPcJmOc90/dz3Rvaxvruj/kRTUBmdYEJw/DuC2upfjem1
13931,FHUDnhrVSyW,4,Nyanko Health Centre,Facility,/CLmPcJmOc90/NsXCqczzCvt/V0g1BAjSlLq/FHUDnhrVSyW
26432,nyUXed3KO15,4,Nyankongo Dispensary,Facility,/CLmPcJmOc90/dz3Rvaxvruj/c2YLj7fRuNq/nyUXed3KO15
13932,TiPuWonGtlx,4,Nyankono Dispensary,Facility,/CLmPcJmOc90/dz3Rvaxvruj/c2YLj7fRuNq/TiPuWonGtlx
21101,ikJxt3dxT3i,4,Nyankore Health Center,Facility,/CLmPcJmOc90/cdeCA6ClJDU/vDymmrVYeGw/ikJxt3dxT3i
16990,hp6XN14ggqC,4,Nyansabakwa Health Centre,Facility,/CLmPcJmOc90/dz3Rvaxvruj/kRTUBmdYEJw/hp6XN14ggqC
13933,yb32mT8sNmZ,4,Nyansakia Health Centre,Facility,/CLmPcJmOc90/NsXCqczzCvt/u78D6vmVHhj/yb32mT8sNmZ
13934,Yd8C9qvtfOq,4,Nyansancha Dispensary,Facility,/CLmPcJmOc90/NsXCqczzCvt/V0g1BAjSlLq/Yd8C9qvtfOq
13935,KUwCrSaUDCZ,4,Nyansangio Dispensary,Facility,/CLmPcJmOc90/dz3Rvaxvruj/kRTUBmdYEJw/KUwCrSaUDCZ
13937,zSKea7fTBRE,4,Nyansiongo Nursing Home,Facility,/CLmPcJmOc90/dz3Rvaxvruj/c2YLj7fRuNq/zSKea7fTBRE
13938,btIiB1kLbgH,4,Nyansira Health Centre,Facility,/CLmPcJmOc90/NsXCqczzCvt/V0g1BAjSlLq/btIiB1kLbgH
18446,aQp3etV0iM4,4,Nyanturago Health Centre Nyamira,Facility,/CLmPcJmOc90/dz3Rvaxvruj/kRTUBmdYEJw/aQp3etV0iM4
22225,eYalEABhCJ2,4,Nyanyaa Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/Td3gZoNWboD/eYalEABhCJ2
24442,jn04Sog1fm2,4,Nyanza Royal Family Hospital,Facility,/CLmPcJmOc90/nHQUNlWL1nk/fE6fsZdXTbJ/jn04Sog1fm2
16876,roSrTpi6Mcl,4,Nyaoga Community Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/svxB4EfzFh0/roSrTpi6Mcl
17714,IFghLZFpei5,4,Nyaore Dispensary,Facility,/CLmPcJmOc90/NsXCqczzCvt/UYlsOf5T24j/IFghLZFpei5
25508,RjaoSQDEYQx,4,Nyapeta Dispensary,Facility,/CLmPcJmOc90/Ix2Au4Km9ew/zR8cPdTm9Ll/RjaoSQDEYQx
17082,XirXMF4oSnw,4,Nyaporo Dispensary,Facility,/CLmPcJmOc90/Ix2Au4Km9ew/vewO1XUHhwd/XirXMF4oSnw
18862,TsrShV7ZyQx,4,Nyara Tea Estate Dispensary,Facility,/CLmPcJmOc90/JVu73wvtLRy/FP8gJyI5Jzl/TsrShV7ZyQx
17738,v92ssP3g9PX,4,Nyarami VCT,Facility,/CLmPcJmOc90/cdeCA6ClJDU/UEsRZD5qKx4/v92ssP3g9PX
24650,hOfqIJOgDBh,4,Nyarangi Medical Centre,Facility,/CLmPcJmOc90/cdeCA6ClJDU/vDymmrVYeGw/hOfqIJOgDBh
subc229,V0g1BAjSlLq,3,Nyaribari Chache,Sub County,/CLmPcJmOc90/NsXCqczzCvt/V0g1BAjSlLq
subc230,P4v4sR5yqxW,3,Nyaribari Masaba,Sub County,/CLmPcJmOc90/NsXCqczzCvt/P4v4sR5yqxW
10894,rkLbFOweOsr,4,Nyaribo Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/rkLbFOweOsr
22121,FH379JwbV7t,4,Nyaroha Dispensary,Facility,/CLmPcJmOc90/cdeCA6ClJDU/shOR8wk6f8C/FH379JwbV7t
22145,kOXFCy4HTpY,4,Nyaronde Dispensary,Facility,/CLmPcJmOc90/dz3Rvaxvruj/c2YLj7fRuNq/kOXFCy4HTpY
13940,yVCx6v6qAbH,4,Nyarongi Dispensary,Facility,/CLmPcJmOc90/cdeCA6ClJDU/UEsRZD5qKx4/yVCx6v6qAbH
16083,YBv7lQeCwM5,4,Nyarotis Clinic,Facility,/CLmPcJmOc90/Ix2Au4Km9ew/P3hzrM6bI4L/YBv7lQeCwM5
15374,iwQFCYPIEwX,4,Nyaru Dispensary,Facility,/CLmPcJmOc90/DZEQgCZIlnn/QbsjJCCHvBp/iwQFCYPIEwX
19860,NLh0NiJ3lpR,4,Nyarut Health Centre,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/D3GWe6HJTFP/NLh0NiJ3lpR
13941,jMpjorq3u61,4,Nyasese Dispensary,Facility,/CLmPcJmOc90/cdeCA6ClJDU/vDymmrVYeGw/jMpjorq3u61
13942,G5cOW7P2AlY,4,Nyasike Dispensary,Facility,/CLmPcJmOc90/NsXCqczzCvt/P4v4sR5yqxW/G5cOW7P2AlY
20075,ggw5sKN1QNb,4,Nyasoko Dispensary,Facility,/CLmPcJmOc90/cdeCA6ClJDU/PDtbJ5m9kpk/ggw5sKN1QNb
13943,IVSsFX8qwNo,4,Nyasore Dispensary,Facility,/CLmPcJmOc90/NsXCqczzCvt/HRlbaeRXjKg/IVSsFX8qwNo
22061,hDetmS1UPKo,4,Nyatalio Dispensary,Facility,/CLmPcJmOc90/QNdmZLCO1Kg/sr7JpaPlhKl/hDetmS1UPKo
13944,ERykqf2BWoa,4,Nyathengo Dispensary,Facility,/CLmPcJmOc90/dH8T2PLdfSP/jNN1lwpoiRx/ERykqf2BWoa
10895,tFOVauZW7XL,4,Nyathuna Level 4 Hospital,Facility,/CLmPcJmOc90/JVu73wvtLRy/HJm2GuUJEV7/tFOVauZW7XL
27125,NPC8tcnxKOi,4,Nyatieko Gesusu Health Services,Facility,/CLmPcJmOc90/NsXCqczzCvt/UYlsOf5T24j/NPC8tcnxKOi
subc231,GmxgzxZ9MsU,3,Nyatike,Sub County,/CLmPcJmOc90/cdeCA6ClJDU/GmxgzxZ9MsU
13945,bhNPWEmtBc4,4,Nyatike Health Centre,Facility,/CLmPcJmOc90/NsXCqczzCvt/kRcWx1UIs1V/bhNPWEmtBc4
13946,h9b3JKcYwEX,4,Nyatoto Health Centre,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/BV6ZW850OsQ/h9b3JKcYwEX
16735,eh1BgFKinQO,4,Nyaunyau Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/xZ2pcMhbm5v/eh1BgFKinQO
21053,PdnY1oiAO0O,4,Nyaura Dispensary,Facility,/CLmPcJmOc90/NsXCqczzCvt/V0g1BAjSlLq/PdnY1oiAO0O
18051,wYQCueQqPI1,4,Nyawango Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/ukGmMgi6hE5/wYQCueQqPI1
13947,TczdfhIt3Eq,4,Nyawara Health Centre,Facility,/CLmPcJmOc90/dH8T2PLdfSP/Q7pwomYa8Qa/TczdfhIt3Eq
19863,qUSVbTTFrwf,4,Nyawawa Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/D3GWe6HJTFP/qUSVbTTFrwf
18225,UacHuEgivli,4,Nyaweri Deaf VCT,Facility,/CLmPcJmOc90/nHQUNlWL1nk/WYXUeMuvgPq/UacHuEgivli
19864,nbkCESReIkf,4,Nyawita Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/D3GWe6HJTFP/nbkCESReIkf
27293,roCaMl0qsMO,4,Nyawita Medical Clinic,Facility,/CLmPcJmOc90/nHQUNlWL1nk/WYXUeMuvgPq/roCaMl0qsMO
20038,NKTfHW2mvOF,4,Nyayiera Dispensary Rarieda,Facility,/CLmPcJmOc90/dH8T2PLdfSP/PzZX2vLsHlf/NKTfHW2mvOF
13948,U968Yh5Xptc,4,Nyenye Misori Dispensary,Facility,/CLmPcJmOc90/dH8T2PLdfSP/Lcef7o56qmj/U968Yh5Xptc
19,i7hqxf9ShvM,2,Nyeri,County,/CLmPcJmOc90/i7hqxf9ShvM
27665,LkQzFmvQ7Yz,4,Nyeri Audio Center,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/LkQzFmvQ7Yz
subc232,cPX8IxkpNdy,3,Nyeri Central,Sub County,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy
10897,SAS6jqPUFkB,4,Nyeri Dental Clinic,Facility,/CLmPcJmOc90/Sz1ubc08ZfO/FE87Ga3eEyA/SAS6jqPUFkB
19773,BGZLVQ4WW75,4,Nyeri Endoscopy & Surgicare Centre,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/BGZLVQ4WW75
10904,uAWdClWokU5,4,Nyeri Endoscopy and Surgicare Centre,Facility,/CLmPcJmOc90/Sz1ubc08ZfO/FE87Ga3eEyA/uAWdClWokU5
19768,LkuN9b7yVMe,4,Nyeri Good Shepherd Primary Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/LkuN9b7yVMe
10898,stfupI17naD,4,Nyeri Health Care X ray Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/stfupI17naD
10899,HboQ9v3j491,4,Nyeri High School Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/HboQ9v3j491
19767,LtJdUzVw3u7,4,Nyeri High School Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/LtJdUzVw3u7
10900,oczek5giOa1,4,Nyeri Hospice,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/oczek5giOa1
10896,EMx6kp9YTXn,4,Nyeri Islamic Foundation Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/EMx6kp9YTXn
18518,v5EOr2YdlxP,4,Nyeri MARPS Project DICE,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/v5EOr2YdlxP
20865,Pq02HpGbMFw,4,Nyeri Medical & Diabetic Centre,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/Pq02HpGbMFw
10901,nATqSvWHmdG,4,Nyeri Medical Clinic,Facility,/CLmPcJmOc90/Sz1ubc08ZfO/FE87Ga3eEyA/nATqSvWHmdG
19784,g7ntwjJYFAI,4,Nyeri Primary School Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/g7ntwjJYFAI
10903,QzSTsHfxf7u,4,Nyeri Provincial General Hospital PGH,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/QzSTsHfxf7u
subc233,Vq7jwqQTimA,3,Nyeri South,Sub County,/CLmPcJmOc90/i7hqxf9ShvM/Vq7jwqQTimA
19763,B39v98AXVDT,4,NYERI TECHNICAL DISPENSARY,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/B39v98AXVDT
10905,nCORaAZWvdZ,4,Nyeri Town Health Centre,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/nCORaAZWvdZ
10906,vSXTzeVWAcC,4,Nyeri Youth Health Centre Family Health Options Kenya,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/vSXTzeVWAcC
18052,GUXS4mSl1XY,4,Nyikendo Medical Clinic,Facility,/CLmPcJmOc90/cdeCA6ClJDU/UEsRZD5qKx4/GUXS4mSl1XY
17349,BtnSUmrsyzT,4,Nyimbei Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/uSAwNWcthRe/BtnSUmrsyzT
13129,HS7uQZBsi77,4,Nyina Wa Mumbi Dispensary,Facility,/CLmPcJmOc90/N4pRUs2e6nC/vrvHKMOXRpN/HS7uQZBsi77
18523,TLuoJDgL9LF,4,Nyongores Dispensary,Facility,/CLmPcJmOc90/qIaoyZb88jR/XX4RCMR5go0/TLuoJDgL9LF
15375,tVnWVolrHxu,4,Nyonjoro Medical centre,Facility,/CLmPcJmOc90/DDLOpuTc53A/fu4M7Lxhmoq/tVnWVolrHxu
25809,n2QkyBGOlfJ,4,Nyortis Dispensary,Facility,/CLmPcJmOc90/Ix2Au4Km9ew/P3hzrM6bI4L/n2QkyBGOlfJ
19191,noT35RKaGdt,4,Nyota Njema Medical clinic,Facility,/CLmPcJmOc90/FMHWPDvWvXw/vCZQmsbZfVj/noT35RKaGdt
22942,ZalsaOgpUiG,4,NYS Athiriver Yatta,Facility,/CLmPcJmOc90/gkETYmAZcrw/XWpYip2zpXR/ZalsaOgpUiG
15377,j2JoN3ZhCUF,4,NYS Dispensary Gilgil,Facility,/CLmPcJmOc90/DDLOpuTc53A/mmZWr8YRkmI/j2JoN3ZhCUF
15378,iCdT1m2ZF1R,4,NYS Dispensary Keiyo,Facility,/CLmPcJmOc90/DZEQgCZIlnn/QbsjJCCHvBp/iCdT1m2ZF1R
11723,BF7L7Gn54WN,4,NYS Dispensary Kilindini,Facility,/CLmPcJmOc90/dmDogAeDBUk/KheaGuF015y/BF7L7Gn54WN
15379,IgY5TffnTJQ,4,NYS Dispensary Kirimun,Facility,/CLmPcJmOc90/NY9mUaC5hiu/iotGOl2HRT6/IgY5TffnTJQ
12686,xwzqRjz3Pyf,4,NYS Dispensary Mavoloni,Facility,/CLmPcJmOc90/gkETYmAZcrw/XWpYip2zpXR/xwzqRjz3Pyf
13949,kE80qZs2lqu,4,NYS Dispensary Suba,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/BV6ZW850OsQ/kE80qZs2lqu
15380,TlFpbBtzC9d,4,NYS Karate Dispensary,Facility,/CLmPcJmOc90/DDLOpuTc53A/AkgIZ6ucXvA/TlFpbBtzC9d
13131,j3VmodLVhtf,4,Nyumbani Diagnostic Laboratory and Medical Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/jckhtzFCuXZ/j3VmodLVhtf
25594,nCikUrlrko2,4,Nyumbani Medical Centre,Facility,/CLmPcJmOc90/FMHWPDvWvXw/e1Dzvgm5Lyo/nCikUrlrko2
18199,oYwYhw3Aorj,4,Nyumbani Village Catholic Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/SIgd0FU9I1s/oYwYhw3Aorj
12687,djOqQLGO9zl,4,Nzaini Dispensary,Facility,/CLmPcJmOc90/gkETYmAZcrw/frgc6Qg25aw/djOqQLGO9zl
22228,vNHvC4ay1Ao,4,Nzalae Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/wUNCV9VBFvC/vNHvC4ay1Ao
16992,Y52ceW3XTDT,4,Nzangathi Health Centre,Facility,/CLmPcJmOc90/e7rc64pUcS0/lVfTId1JWEM/Y52ceW3XTDT
20896,HiHaynIZs8G,4,NZANZU DISPENSARY,Facility,/CLmPcJmOc90/e7rc64pUcS0/lVfTId1JWEM/HiHaynIZs8G
12689,Kggpf3JQOvE,4,Nzatani Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/wUNCV9VBFvC/Kggpf3JQOvE
16929,iwe0nBFXLVN,4,Nzauni Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/wUNCV9VBFvC/iwe0nBFXLVN
12690,fFBEBqktHfK,4,Nzawa Health Centre,Facility,/CLmPcJmOc90/e7rc64pUcS0/wUNCV9VBFvC/fFBEBqktHfK
20786,fvdaK9fi1wG,4,Nzeeni Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/u4ZlRHG5BQg/fvdaK9fi1wG
12691,WPoTVIN72BL,4,Nzeluni Health Centre,Facility,/CLmPcJmOc90/e7rc64pUcS0/wUNCV9VBFvC/WPoTVIN72BL
12692,lzVICw9pzag,4,Nzeveni Health Centre,Facility,/CLmPcJmOc90/XSYyvN40EF7/tAxImfi8HMk/lzVICw9pzag
20298,ofMCcs8RC3n,4,Nzikani Community Centre,Facility,/CLmPcJmOc90/e7rc64pUcS0/Td3gZoNWboD/ofMCcs8RC3n
18566,GCfV8Sr5QBl,4,Nzinia Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/zyT6PY62snW/GCfV8Sr5QBl
12693,qAdeHhk81tw,4,Nziu Health Centre,Facility,/CLmPcJmOc90/XSYyvN40EF7/u4ZlRHG5BQg/qAdeHhk81tw
16084,ibn8LZDv0zS,4,Nzoia ACK Dispensary,Facility,/CLmPcJmOc90/Ix2Au4Km9ew/P3hzrM6bI4L/ibn8LZDv0zS
15381,HNrMNgOqS25,4,Nzoia Health Centre,Facility,/CLmPcJmOc90/H7BJxmeJfrJ/UrZNATJdWEp/HNrMNgOqS25
16086,xqFo58ksXiD,4,Nzoia Matete Dispensary,Facility,/CLmPcJmOc90/Ix2Au4Km9ew/cnjbbTu2Zcv/xqFo58ksXiD
18111,euERNmDhlty,4,Nzoia Medical Centre,Facility,/CLmPcJmOc90/ARXMjK29sXR/bo1No7ym5T4/euERNmDhlty
22623,rA4ydyC4zLH,4,Nzoia Medical Centre Chwele,Facility,/CLmPcJmOc90/ARXMjK29sXR/uWjKQvBJVQs/rA4ydyC4zLH
25196,X3SFGrsXvsS,4,Nzoia Medical Centre-Kakamega,Facility,/CLmPcJmOc90/Ix2Au4Km9ew/P3hzrM6bI4L/X3SFGrsXvsS
26442,DfuXIZhnSfL,4,Nzoia Nursing Home,Facility,/CLmPcJmOc90/N4pRUs2e6nC/mHHDuaNQ0cg/DfuXIZhnSfL
16085,wHMd2h8KZ7R,4,Nzoia Sugar Dispensary,Facility,/CLmPcJmOc90/ARXMjK29sXR/bo1No7ym5T4/wHMd2h8KZ7R
12694,PKa6TlbK64p,4,Nzoila Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/tAxImfi8HMk/PKa6TlbK64p
20795,msyylAQf4YL,4,Nzouni Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/GWdT3adaW69/msyylAQf4YL
19626,li96Sc7LHr2,4,Nzukini Dispensary,Facility,/CLmPcJmOc90/gkETYmAZcrw/unkFndlwxDV/li96Sc7LHr2
20969,wdFKX3pY96U,4,Nzukini Dispensary Kaiti,Facility,/CLmPcJmOc90/XSYyvN40EF7/GWdT3adaW69/wdFKX3pY96U
12695,YzVWgXHasto,4,Nzunguni Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/Bvknem34yct/YzVWgXHasto
25427,TWXFY4JE4wv,4,Oak Tree Centre For Kidney and Chronic Diseases Ltd,Facility,/CLmPcJmOc90/UXYPH7r9pX8/HvvsTQ0ynwS/TWXFY4JE4wv
10907,luDsNIuhzAU,4,Oakland Estate Dispensary,Facility,/CLmPcJmOc90/JVu73wvtLRy/I7e9MIw3TDE/luDsNIuhzAU
25503,W3K49b22uBI,4,Oakwood Hospital,Facility,/CLmPcJmOc90/JVu73wvtLRy/Qkd6m6jLdhD/W3K49b22uBI
21129,cAt8pv0Bwzm,4,Oasis Care Centre Andapol Clinic Awendo,Facility,/CLmPcJmOc90/cdeCA6ClJDU/faSDf7otkC2/cAt8pv0Bwzm
24372,pQFwYBltNx0,4,Oasis Clinic,Facility,/CLmPcJmOc90/N7YLmjBdnTj/J6eMVXbvPJw/pQFwYBltNx0
16212,rOz120a97w8,4,Oasis Diagnostic Laboratory,Facility,/CLmPcJmOc90/U2pNYbHjLN9/d2UnTXespA0/rOz120a97w8
22302,Xfstgx8xur7,4,Oasis Doctors Plaza Homabay,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/KeCzBLRhXVy/Xfstgx8xur7
20051,tHljXN4L4r4,4,Oasis Doctors Plaza Medical Centre Migori,Facility,/CLmPcJmOc90/cdeCA6ClJDU/eii4Z5C4cTF/tHljXN4L4r4
22851,lzRwbeR6mt5,4,Oasis Doctors Plaza Nairobi Green House,Facility,/CLmPcJmOc90/N4pRUs2e6nC/v9O7ZCaHj3W/lzRwbeR6mt5
26228,q846WEn6OX6,4,Oasis Doctors Plaza Webuye,Facility,/CLmPcJmOc90/ARXMjK29sXR/GGiQSLMRLVA/q846WEn6OX6
20924,C9x7rumdl4c,4,Oasis Doctors Plaza-Nyamira,Facility,/CLmPcJmOc90/dz3Rvaxvruj/kRTUBmdYEJw/C9x7rumdl4c
23820,wZfJobMhtJ7,4,Oasis Doctors Plaza-Tom Mboya Estate,Facility,/CLmPcJmOc90/nHQUNlWL1nk/WYXUeMuvgPq/wZfJobMhtJ7
26017,O0G90OcHsld,4,Oasis Health Care Group Limited Makadara,Facility,/CLmPcJmOc90/N4pRUs2e6nC/SADs1IhMZEi/O0G90OcHsld
24420,CY5xmGebqux,4,Oasis Health Services,Facility,/CLmPcJmOc90/JVu73wvtLRy/XGZcsWpQe9W/CY5xmGebqux
24098,asjNqz1g0om,4,Oasis Health Siaya,Facility,/CLmPcJmOc90/dH8T2PLdfSP/jNN1lwpoiRx/asjNqz1g0om
24541,uBgE2Sm8AWd,4,Oasis Health Sirare Medical Centre,Facility,/CLmPcJmOc90/cdeCA6ClJDU/vDymmrVYeGw/uBgE2Sm8AWd
26204,I8pLKWx4EfC,4,Oasis Heath Doctors Plaza Eldoret,Facility,/CLmPcJmOc90/UXYPH7r9pX8/HvvsTQ0ynwS/I8pLKWx4EfC
20938,b58VowroAly,4,Oasis Laboratory Services,Facility,/CLmPcJmOc90/JVu73wvtLRy/f6aqGDHvxdG/b58VowroAly
23702,tbQYBErgyC9,4,Oasis Maternity and Nursing Home,Facility,/CLmPcJmOc90/dz3Rvaxvruj/kRTUBmdYEJw/tbQYBErgyC9
11912,tjYZ9IKRiOj,4,Oasis medical centre,Facility,/CLmPcJmOc90/CtmrXMoMKSA/EXzblQtpgbI/tjYZ9IKRiOj
18436,LgPbmeuGMWC,4,Oasis Medical Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/IQ33hptrLSp/LgPbmeuGMWC
